nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
riboswitch,150.99999999999991,98.6490682667899,5913.0,16.483393941984588,0.33333333333333354,2.5599129368680558,474.9842102638781,476.56486092311366,50.69877341232623,64.50502026024417,98.6490682667899,150.65400847990514,5896.516606058015,227114.06666666668,86.14898821966098,43.07449410983049,3.1455907964495253,0.33064845484522354,0.27557079490640984,
riboswitch,92.0,55.44445072695764,2350.0,14.069490369169138,0.33333333333333337,2.0081491601915897,239.9874996744622,241.30250951637677,27.34461522464975,38.48741028080916,55.44445072695764,91.44426464965028,2335.930509630831,58226.9010989011,52.95685436884112,26.47842718442056,2.6085597790702413,0.45696816695822695,0.22523098694076016,
riboswitch,92.00000000000001,58.26151659251741,2194.0,13.235819339436864,0.3333333333333333,2.016157190385116,225.92033994308704,227.158268880706,27.04018035534291,34.89674633227964,58.26151659251741,86.93657722519885,2180.764180660563,51600.87912087912,52.039830892919205,26.019915446459603,2.455655868946598,0.44801388953268045,0.24279163263301312,
riboswitch,92.0,60.35233459901689,2324.0,11.826870346556735,0.33333333333333337,1.9889390706030563,236.73614003780662,238.03333407711645,34.38230652762897,39.323434154998175,60.35233459901689,88.47590524309489,2312.173129653443,56659.868131868134,49.15247108809671,24.576235544048355,2.57321891345442,0.40104986162141104,0.26055615918526764,
riboswitch,140.00000000000003,96.60291739395367,4966.0,18.195314264683972,0.33333333333333326,2.4591748699883973,413.4271398928716,414.91162272977965,48.83970428480382,62.26104214297096,96.60291739395367,142.0945925009648,4947.804685735316,172151.654676259,79.83355035799386,39.91677517899693,2.9530509992347964,0.31490735671556197,0.2872817723149337,
riboswitch,79.99999999999997,54.13929176592865,1662.0,6.0,0.3333333333333335,1.8190068429943433,180.53254554234812,181.6715634380497,29.094386588585934,36.8593115769264,54.13929176592865,79.21478174124756,1656.0,33004.556962025315,42.35547016432116,21.17773508216058,2.2566568192793524,0.42974037988078595,0.2794188027020792,
riboswitch,124.00000000000001,81.21992883941944,3998.0,7.05962318323526,0.3333333333333333,2.342361959963574,355.75553403987965,357.19876728453795,27.10910471624728,47.178558377330816,81.21992883941944,114.5943553284973,3990.940376816765,127590.9593495935,67.41579695116648,33.70789847558324,2.8689962422570936,0.3607539481518086,0.2099422524784415,
riboswitch,136.99999999999986,85.975659163723,4703.0,5.981599044575795,0.33333333333333365,2.465529929198137,398.484629565558,399.946963395663,38.1260533204627,64.62504561525945,85.975659163723,135.22075801423694,4697.018400955424,159957.57352941178,70.59571239897748,35.29785619948874,2.908646931135463,0.38413783406330176,0.2572339644273732,
riboswitch,121.99999999999996,79.30782239317608,3924.0,18.106740324311996,0.3333333333333334,2.2987502017841046,350.08570379265706,351.52936230418004,34.97398368952168,47.60158266005317,79.30782239317608,131.69429152455336,3905.893259675688,123572.89256198348,84.0927088645002,42.0463544322501,2.8695549491201406,0.3658433675895737,0.2758175691770273,
riboswitch,134.99999999999997,80.16226895622081,4617.0,7.89921986698959,0.3333333333333334,2.4162066849658452,393.50984739902,394.9754384957695,37.73771295177772,51.95042653531455,80.16226895622081,137.81631373464796,4609.100780133011,156005.59701492538,85.86588719933341,42.93294359966671,2.91488775851126,0.4180662675120317,0.2463614339651351,
riboswitch,149.99999999999997,97.11487606288551,5766.0,8.47770616169342,0.33333333333333337,2.5785304073664874,465.8755198548213,467.4362462361065,47.41547510012143,60.343005922960394,97.11487606288551,147.71917649755352,5757.522293838307,218496.64429530202,87.37617057459312,43.68808528729656,3.1058367990321423,0.34055314145028365,0.238566716634044,
riboswitch,130.00000000000006,82.71633455125513,4270.0,15.597759785356127,0.3333333333333332,2.330143692338117,369.17475536661493,370.6029028865087,45.16035381887851,55.44937027174966,82.71633455125513,131.8524960578851,4254.402240214644,137346.51162790696,76.40312578613545,38.201562893067724,2.8398058105124213,0.38423807230634544,0.24719342868606897,
riboswitch,138.0000000000001,94.84170202364359,4932.0,7.381544790424343,0.33333333333333304,2.447492886000257,415.4660034226627,416.9795457883269,34.56945023325792,51.05424008085448,94.84170202364359,124.10449690512561,4924.618455209576,173871.9416058394,73.05025682427114,36.52512841213557,3.0106232132076984,0.31163775823397977,0.21178430618565808,
riboswitch,82.99999999999997,51.32126130906265,1993.0,8.249683858627076,0.3333333333333335,1.9260483129938244,213.87379456118506,215.17395118436778,25.339123830287843,26.48090769070886,51.32126130906265,87.28151965897524,1984.7503161413729,46299.829268292684,60.80061196826638,30.40030598413319,2.5767927055564472,0.44435652468691755,0.3217153898803015,
ribozyme,54.99999999999999,39.93526801689991,767.0,6.700405666344209,0.33333333333333337,1.499153859598678,99.31767214348108,100.2330617444497,24.284222789048798,31.328040244469165,39.93526801689991,47.53599488081846,760.2995943336558,10046.666666666666,16.207954636349292,8.103977318174646,1.8057758571542015,0.45504687105442454,0.17587973125136466,
ribozyme,58.0,30.459186938036467,1132.0,4.0,0.3333333333333333,1.6372984433051139,144.69968901141428,145.9634657485678,17.488406220004347,19.964795185406004,30.459186938036467,53.127624553830906,1128.0,21305.333333333332,33.1628293684249,16.58141468421245,2.494822224334729,0.5709925138772975,0.2708683732714256,
ribozyme,61.99999999999999,42.356065791277466,1042.0,13.958015230012414,0.33333333333333337,1.6030770435770896,127.67145334803703,128.71368658675772,26.439350666894022,29.179259168321753,42.356065791277466,50.82746982595913,1028.0419847699875,16567.213114754097,21.648210657637375,10.824105328818687,2.0592169894844683,0.4615895024357351,0.14126735777397856,
ribozyme,60.999999999999964,37.27649131032797,1039.0,12.418681689063316,0.3333333333333335,1.6086942794929653,128.7555824032496,129.8241117820569,17.308175122090258,24.50812752027375,37.27649131032797,61.11869870722657,1026.5813183109367,16854.3,36.610571186952825,18.305285593476412,2.1107472525122897,0.5527568183111239,0.24600329227884019,
ribozyme,367.00000000000017,254.55318050656751,33882.99999999999,31.37088041075697,0.33333333333333315,4.0148012108805275,1758.1353759025494,1760.535561833635,127.1115485088439,168.8566180265408,254.55318050656751,365.3061620066827,33851.62911958923,3099485.464480873,196.44954398014193,98.22477199007096,4.7905596073638925,0.1918739950881895,0.2561721538735762,
ribozyme,337.9999999999998,235.37510580573147,28658.0,23.211217577462342,0.3333333333333336,3.8573746297966154,1549.4818488772303,1551.7790804557392,117.66822983043392,142.34637831111235,235.37510580573147,349.0754065498171,28634.788782422536,2408018.3145400593,206.72902823870476,103.36451411935238,4.584265825080566,0.19869524951576162,0.29468237072458736,
ribozyme,326.9999999999997,219.4485188072874,26993.0,27.022438800323343,0.33333333333333365,3.788199879269416,1483.1297987701546,1485.402795964,114.37271177629722,138.09493218345756,219.4485188072874,331.733245561293,26965.977561199677,2206421.4662576686,193.63831337783546,96.81915668891773,4.535565133853687,0.21754970053577874,0.2941199604887476,
ribozyme,413.0000000000002,262.04910320822364,45049.0,24.59852658884585,0.33333333333333315,4.330871951727189,2208.1684718336146,2210.8466638086384,134.86461903916953,164.30456431205081,262.04910320822364,377.03674101923,45024.401473411155,4887842.970873786,212.7321767071792,106.3660883535896,5.346654895480904,0.20508067937374852,0.22702573966343662,
ribozyme,330.0000000000002,227.29431689729216,28484.0,14.00000000000001,0.3333333333333331,3.8235501262269214,1557.74067161386,1560.1062624552137,118.97441747932196,141.56685966309158,227.29431689729216,316.15606937866335,28470.0,2433931.550151976,174.58920971557177,87.29460485778588,4.720426277617754,0.19779739652615405,0.25620748764929024,
ribozyme,272.9999999999999,167.3265724590269,18837.0,19.84821245671846,0.3333333333333335,3.4541493300978146,1131.6200775878801,1133.698353126771,90.0802287185515,118.21265884646905,167.3265724590269,307.0275044592114,18817.15178754328,1285271.955882353,188.81484561274235,94.40742280637117,4.145128489332896,0.2801472763709423,0.3152576946545698,
ribozyme,369.99999999999966,239.06989300073144,35190.0,33.868530136566925,0.33333333333333365,4.0449180566116505,1819.5658822917076,1822.0297505595563,124.56159105940236,161.99969370387583,239.06989300073144,353.1232182253192,35156.13146986343,3319792.411924119,191.12352452144336,95.56176226072168,4.917745627815431,0.21587034842788597,0.23510103776467808,
ribozyme,277.0,195.7359561301884,19493.0,16.553802793281395,0.3333333333333333,3.464182831389197,1162.2925621374336,1164.396260803818,92.19766630475,124.96179061677564,195.7359561301884,257.24952351374685,19476.44619720672,1355818.652173913,132.2877328969712,66.1438664484856,4.196002029377016,0.2097510898298323,0.23940232788153404,
ribozyme,221.00000000000003,147.28461659950287,12353.0,24.29226325841247,0.3333333333333333,3.1329059359411264,824.4683135209017,826.3399806595127,63.815575398701185,87.20848104638114,147.28461659950287,229.09043297703403,12328.707736741588,682837.7636363637,141.8819519306529,70.94097596532644,3.730625853035754,0.2682288046426966,0.27273202532041146,
ribozyme,279.9999999999997,186.57919452632842,22562.0,33.52043220937133,0.33333333333333365,3.643135327354913,1339.564108208338,1341.9626134561195,82.41635065108599,105.96838011965667,186.57919452632842,264.1486751924249,22528.47956779063,1800863.6559139786,158.18029507276822,79.09014753638411,4.784157529315498,0.2092191144146612,0.2720555008564108,
ribozyme,393.00000000000006,269.4135313282392,39007.0,45.78772676339827,0.33333333333333326,4.201118560901566,1957.016606981147,1959.5112116993641,123.00812951599929,175.53347499332847,269.4135313282392,389.2508069898539,38961.212273236604,3839684.18877551,213.71733199652544,106.85866599826272,4.979686022852791,0.18945133357207855,0.2727503446302282,
ribozyme,128.00000000000003,90.55410610665112,4172.0,4.0,0.33333333333333326,2.3542435640909463,362.3534186398688,363.77720965958895,47.51586605313993,60.7992885917086,90.55410610665112,125.62062285147707,4168.0,132333.85826771654,64.82133425976846,32.41066712988423,2.8308860831239744,0.31002241430953764,0.25296104669653696,
ribozyme,426.99999999999994,281.04503962951355,46317.0,41.37454105683859,0.3333333333333334,4.331614653618142,2230.0766802959934,2232.6926069200176,161.60512186907073,191.9090402936057,281.04503962951355,410.60464494908604,46275.62545894316,4984916.276995305,218.69560465548034,109.34780232774017,5.222662014744716,0.1963452131400891,0.24955395552319537,
ribozyme,366.9999999999998,242.98550394294003,35316.99999999999,13.061799246521385,0.33333333333333354,4.091494930399484,1834.3047729316954,1836.8089444361528,114.62030621362305,149.4366214343481,242.98550394294003,347.9021629077634,35303.93820075347,3373867.0983606544,198.4655414734153,99.23277073670765,4.998105648315249,0.20282533942086248,0.24850484731786612,
ribozyme,369.99999999999994,235.31249103929048,37306.0,33.71550728487783,0.33333333333333337,4.1381456469516325,1930.4906112177805,1933.104682301796,111.07063221286856,160.01613656195946,235.31249103929048,340.0093943876567,37272.28449271512,3736893.712737127,179.99325782569724,89.99662891284862,5.217542192480488,0.20930561616522966,0.24176749448582466,
ribozyme,341.99999999999983,239.95237079396156,30260.0,35.44416466884639,0.3333333333333335,3.918708165931505,1625.6795502189232,1628.061499555318,110.25238498772676,145.28116107906305,239.95237079396156,329.03930458799397,30224.555835331154,2650584.2463343106,183.7581435089309,91.87907175446546,4.753448977248316,0.1883168719055904,0.2787021783186793,
ribozyme,443.0000000000001,276.68689322858336,51491.0,75.34297129895415,0.3333333333333332,4.500489626150148,2436.2668162580217,2439.021217156086,142.6437975846825,177.50136374760598,276.68689322858336,425.7349183567713,51415.65702870105,5948824.497737557,248.2335546091653,124.11677730458266,5.499473625864607,0.20479666553132098,0.24681232750481316,
ribozyme,373.0000000000002,227.47316307657854,39774.99999999999,33.37800046394771,0.3333333333333331,4.226376439315047,2049.8346274760797,2052.587932447744,110.4006300882127,151.07735537637893,227.47316307657854,342.9817173517604,39741.621999536044,4213117.220430106,191.90436197538145,95.95218098769072,5.49553519430584,0.21298328407488065,0.2468151470929301,
ribozyme,356.0,242.07155900032234,33196.0,9.120190896611822,0.33333333333333337,4.013888968750485,1749.0100056889326,1751.4716677174374,117.98877935605474,143.41896298390324,242.07155900032234,342.9457025008615,33186.87980910339,3067653.0028169015,199.52673951695826,99.76336975847913,4.912949454182395,0.19541644809767925,0.257242626143757,
ribozyme,349.99999999999994,222.4907599912966,31956.0,20.462573118715085,0.3333333333333334,3.9713743955762673,1698.6812532079114,1701.1131531692379,109.65223619685825,133.69006118843996,222.4907599912966,358.6777570768577,31935.537426881285,2893785.9598853868,224.98769588841773,112.49384794420887,4.853375009165462,0.2251909940747961,0.3062848987573248,
ribozyme,396.00000000000074,254.32334041090445,40002.0,24.0,0.3333333333333327,4.198029335462133,2001.201139316086,2003.73270407185,132.0370477852465,167.10175468668322,254.32334041090445,386.76870493313885,39978.0,4014944.7493670885,219.66695024645563,109.83347512322781,5.053538230596168,0.212387435933873,0.26473642828451255,
ribozyme,366.9999999999996,228.79194922996786,38894.999999999985,25.722982073118448,0.3333333333333337,4.177485160867413,2019.5643094489458,2022.3213951141913,114.80468865221172,150.03833405751354,228.79194922996786,354.0662198683951,38869.27701792687,4089783.825136609,204.02788581088154,102.01394290544077,5.502900025746452,0.20530376298006017,0.2535277726509779,
ribozyme,421.99999999999994,261.0774261668647,47742.0,28.606444287496913,0.33333333333333337,4.415985225986619,2314.4947612816068,2317.241937039451,132.16979068540397,167.4704882742568,261.0774261668647,430.71416401403565,47713.3935557125,5369610.194774346,263.24367573977884,131.62183786988942,5.484584742373476,0.20858449523216133,0.2841753516454218,
ribozyme,461.00000000000006,288.3938970382717,62684.99999999997,28.424702398147268,0.33333333333333326,4.744274016429354,2909.4563065975044,2912.617042246131,129.83862792291444,168.6807039290442,288.3938970382717,414.87520926943864,62656.57529760183,8483338.0347826,246.19450534039444,123.09725267019722,6.31118504684925,0.17797768872176448,0.2549320080257855,
ribozyme,336.99999999999983,225.06059105976735,29872.999999999993,38.450391527150515,0.3333333333333335,3.91372646852474,1618.6018658088833,1621.0087100614965,106.97633750504943,140.75372041221993,225.06059105976735,311.89369633989145,29834.549608472844,2627669.2380952365,171.13997592767151,85.56998796383576,4.802972895575324,0.2074742615305679,0.2507303601263044,
ribozyme,322.99999999999966,216.47132265558793,26849.0,22.144680194244962,0.3333333333333337,3.7868518767155295,1485.0474739886263,1487.3516607490371,102.97315786439073,127.11029661661726,216.47132265558793,312.52515590501486,26826.855319805756,2212214.962732919,185.4148592883976,92.7074296441988,4.597670198107207,0.21520256936626583,0.24971962311491908,
